,templateid,seqid
2045,CDK9_HUMAN_D0_4OGR_A,25.2
2046,CHK2_HUMAN_D0_3I6W_H,25.2
2047,CHK2_HUMAN_D0_3I6W_E,25.2
2048,DYR1A_HUMAN_D0_2VX3_D,25.2
2049,AVR2A_HUMAN_D0_4ASX_A,25.2
2050,CDK9_HUMAN_D0_4BCJ_A,25.2
2051,CHK2_HUMAN_D0_3I6U_A,25.2
2052,MP2K2_HUMAN_D0_1S9I_B,25.2
2053,DYR1A_HUMAN_D0_3ANR_A,25.2
2054,DYR1A_HUMAN_D0_2WO6_B,25.2
2055,CHK2_HUMAN_D0_2CN5_A,25.2
2056,CHK2_HUMAN_D0_3I6W_G,25.2
2057,CHK2_HUMAN_D0_3I6W_F,25.2
2058,DYR1A_HUMAN_D0_4MQ2_D,25.2
2059,DYR1A_HUMAN_D0_3ANR_B,25.2
2060,AVR2A_HUMAN_D0_4ASX_B,25.2
2061,CHK2_HUMAN_D0_4BDI_A,25.2
2062,PDPK1_HUMAN_D0_4CT2_A,25.2
2063,CHK2_HUMAN_D0_4BDG_A,25.2
2064,CHK2_HUMAN_D0_3I6U_B,25.2
2065,BMR1B_HUMAN_D0_3MDY_C,25.2
2066,DYR1A_HUMAN_D0_4MQ1_D,25.2
2067,CHK2_HUMAN_D0_2YCQ_A,25.2
2068,CHK2_HUMAN_D0_4A9U_A,25.2
2069,DYR1A_HUMAN_D0_3ANR_D,25.2
2070,CHK2_HUMAN_D0_2WTC_A,25.2
2071,DYR1A_HUMAN_D0_2VX3_C,25.2
2072,AVR2A_HUMAN_D0_3Q4T_B,25.2
2073,CHK2_HUMAN_D0_2YCR_A,25.2
2074,CDK9_HUMAN_D0_4BCI_A,25.2
2075,CHK2_HUMAN_D0_2YIT_A,25.2
2076,IKKB_HUMAN_D0_4KIK_A,25.2
2077,DYR1A_HUMAN_D0_4AZE_B,25.2
2078,DYR1A_HUMAN_D0_4AZE_C,25.2
2079,CHK2_HUMAN_D0_4A9S_A,25.2
2080,CDK9_HUMAN_D0_4IMY_E,25.2
2081,CDK9_HUMAN_D0_4OR5_F,25.2
2082,DYR1A_HUMAN_D0_3ANQ_C,25.2
2083,CDK9_HUMAN_D0_4OGR_E,25.2
2084,DYR1A_HUMAN_D0_2WO6_A,25.2
2085,DYR1A_HUMAN_D0_2VX3_A,25.2
2086,DYR1A_HUMAN_D0_4MQ2_B,25.2
2087,DYR1A_HUMAN_D0_3ANQ_B,25.2
2088,CDK9_HUMAN_D0_4OGR_I,25.2
2089,DYR1A_HUMAN_D0_4MQ2_C,25.2
2090,CHK2_HUMAN_D0_2WTD_A,25.2
2091,CHK2_HUMAN_D0_4BDA_A,25.2
2092,CDK9_HUMAN_D0_3TN8_A,25.2
2093,CDK16_HUMAN_D0_3MTL_A,25.2
2094,CDK9_HUMAN_D0_3MY1_A,25.2
2095,CHK2_HUMAN_D0_4A9R_A,25.2
2096,CDK9_HUMAN_D0_3TNH_A,25.2
2097,KS6A5_HUMAN_D0_1VZO_A,25.2
2098,CHK2_HUMAN_D0_4BDD_A,25.2
2099,CDK9_HUMAN_D0_4BCF_A,25.2
2100,DYR1A_HUMAN_D0_3ANQ_D,25.2
2101,AVR2A_HUMAN_D0_3SOC_A,25.2
2102,CDK9_HUMAN_D0_3BLH_A,25.2
2103,CDK9_HUMAN_D0_4BCG_A,25.2
2104,CHK2_HUMAN_D0_2W0J_A,25.2
2105,AVR2A_HUMAN_D0_3Q4T_A,25.2
2106,CHK2_HUMAN_D0_2WTJ_A,25.2
2107,CHK2_HUMAN_D0_2YIR_A,25.2
2108,CHK2_HUMAN_D0_4BDE_A,25.2
2109,CDK9_HUMAN_D0_3BLR_A,25.2
2110,CHK2_HUMAN_D0_2YCF_A,25.2
2111,CDK9_HUMAN_D0_4EC9_A,25.2
2112,STK16_HUMAN_D0_2BUJ_A,25.2
2113,DYR1A_HUMAN_D0_4AZE_A,25.2
2114,CDK9_HUMAN_D0_3LQ5_A,25.2
2115,TBK1_MOUSE_D0_4JL9_A,25.2
2116,CHK2_HUMAN_D0_3I6W_A,25.2
2117,BMR1B_HUMAN_D0_3MDY_A,25.2
2118,CHK2_HUMAN_D0_4BDK_A,25.2
2119,CHK2_HUMAN_D0_2XM8_A,25.2
2120,CHK2_HUMAN_D0_2YIQ_A,25.2
2121,CHK2_HUMAN_D0_4BDC_A,25.2
2122,CHK2_HUMAN_D0_4BDJ_A,25.2
2123,DYR1A_HUMAN_D0_4MQ1_A,25.2
2124,DYR1A_HUMAN_D0_4MQ2_A,25.2
2125,CHK2_HUMAN_D0_2YCS_A,25.2
2126,CHK2_HUMAN_D0_3I6W_B,25.2
2127,CDK9_HUMAN_D0_4IMY_C,25.2
2128,CHK2_HUMAN_D0_2WTI_A,25.2
2129,CHK2_HUMAN_D0_4BDH_A,25.2
2130,PDPK1_HUMAN_D0_3HRC_A,25.2
2131,DYR1A_HUMAN_D0_2VX3_B,25.2
2132,CDK9_HUMAN_D0_3MIA_A,25.2
2133,AURKA_MOUSE_D0_3DJ7_A,25.1
2134,AURKA_MOUSE_D0_3DAJ_A,25.1
2135,AKT1_HUMAN_D0_4EKL_A,25.1
2136,AKT1_HUMAN_D0_3QKL_A,25.1
2137,AKT1_HUMAN_D0_3OCB_A,25.1
2138,CIPKO_ARATH_D0_4D28_A,25.1
2139,AURKA_MOUSE_D0_3D14_A,25.1
2140,AKT1_HUMAN_D0_3CQW_A,25.1
2141,AKT1_HUMAN_D0_4EKK_A,25.1
2142,AKT1_HUMAN_D0_3MV5_A,25.1
2143,CHK2_HUMAN_D0_2W7X_A,25.1
2144,CHK2_HUMAN_D0_2XK9_A,25.1
2145,AURKA_MOUSE_D0_3D2K_A,25.1
2146,AURKA_MOUSE_D0_3D15_A,25.1
2147,PIM1_HUMAN_D0_2BIK_B,25.1
2148,AKT1_HUMAN_D0_3OW4_A,25.1
2149,AKT1_HUMAN_D0_4EJN_A,25.1
2150,AKT1_HUMAN_D0_4EKK_B,25.1
2151,AKT1_HUMAN_D0_3O96_A,25.1
2152,AKT1_HUMAN_D0_3OW4_B,25.1
2153,AKT1_HUMAN_D0_3MVH_A,25.1
2154,AKT1_HUMAN_D0_3QKK_A,25.1
2155,AKT1_HUMAN_D0_3QKM_A,25.1
2156,MP2K6_HUMAN_D0_3ENM_C,25.1
2157,AKT1_HUMAN_D0_3OCB_B,25.1
2158,AURKA_MOUSE_D0_3D2I_A,25.1
2159,PDPK1_HUMAN_D0_3QC4_A,25.1
2160,NEK1_HUMAN_D0_4APC_B,25.1
2161,NEK1_HUMAN_D0_4B9D_A,25.1
2162,CDPK2_PLAFK_D0_4MVF_A,25.1
2163,NEK1_HUMAN_D0_4APC_A,25.1
2164,AKT1_HUMAN_D0_4GV1_A,25.1
2165,AKT1_HUMAN_D0_3CQU_A,25.1
2166,PIM1_HUMAN_D0_2BZI_B,25.1
2167,PIM1_HUMAN_D0_2BZH_B,25.0
2168,PIM1_HUMAN_D0_2BZJ_A,25.0
2169,PLK2_HUMAN_D0_4I5M_A,25.0
2170,PIM1_HUMAN_D0_3BWF_A,25.0
2171,PIM1_HUMAN_D0_2OI4_X,25.0
2172,PIM1_HUMAN_D0_4ENY_A,24.9
2173,MLKL_MOUSE_D0_4M68_A,24.9
2174,MLKL_MOUSE_D0_4BTF_A,24.9
2175,E2AK2_HUMAN_D0_2A19_C,24.9
2176,MLKL_MOUSE_D0_4M69_B,24.9
2177,MP2K6_HUMAN_D0_3ENM_B,24.9
2178,PLK3_HUMAN_D0_4B6L_A,24.9
2179,NEK1_HUMAN_D0_4B9D_B,24.9
2180,DAPK2_MOUSE_D0_2YAB_B,24.8
2181,PHKG2_HUMAN_D0_2Y7J_B,24.8
2182,JNK_DROME_D0_4M3A_A,24.8
2183,MLKL_HUMAN_D0_4M67_A,24.8
2184,MK08_HUMAN_D0_3VUI_A,24.8
2185,PHKG2_HUMAN_D0_2Y7J_A,24.8
2186,DAPK2_MOUSE_D0_2YAB_A,24.8
2187,DAPK1_HUMAN_D0_3ZXT_A,24.8
2188,CDK4_HUMAN_D0_3G33_C,24.8
2189,MK11_HUMAN_D0_3GC8_A,24.8
2190,PHKG2_HUMAN_D0_2Y7J_D,24.8
2191,PDPK1_HUMAN_D0_4CT1_A,24.8
2192,KAPCA_HUMAN_D0_2GU8_A,24.8
2193,MK11_HUMAN_D0_3GC9_A,24.8
2194,MK01_HUMAN_D0_1PME_A,24.8
2195,NEK7_HUMAN_D0_2WQN_A,24.8
2196,MLKL_HUMAN_D0_4MWI_A,24.8
2197,MK11_HUMAN_D0_3GC8_B,24.8
2198,CDK4_HUMAN_D0_3G33_A,24.8
2199,NEK7_HUMAN_D0_2WQM_A,24.8
2200,MK11_HUMAN_D0_3GC9_B,24.8
2201,PHKG2_HUMAN_D0_2Y7J_C,24.8
2202,GSK3B_MOUSE_D0_4NU1_A,24.8
2203,DAPK2_MOUSE_D0_2YAA_B,24.8
2204,DAPK2_MOUSE_D0_2YA9_A,24.8
2205,DAPK2_MOUSE_D0_2YAA_A,24.8
2206,DAPK2_MOUSE_D0_2YA9_B,24.8
2207,MK11_HUMAN_D0_3GP0_A,24.8
2208,PDPK1_HUMAN_D0_1UU9_A,24.7
2209,STK10_HUMAN_D0_4EQU_B,24.7
2210,PLK2_HUMAN_D0_4I6B_A,24.7
2211,STK10_HUMAN_D0_4AOT_A,24.7
2212,AUKBA_XENLA_D0_2BFX_B,24.7
2213,PLK2_HUMAN_D0_4I6F_A,24.7
2214,CDPK4_PLAF7_D0_4RGJ_A,24.7
2215,KS6A5_HUMAN_D1_3KN6_B,24.7
2216,STK10_HUMAN_D0_4AOT_B,24.7
2217,AUKBA_XENLA_D0_4C2W_B,24.7
2218,PLK2_HUMAN_D0_4I6H_A,24.7
2219,AUKBA_XENLA_D0_2VGP_B,24.7
2220,AUKBA_XENLA_D0_2BFX_A,24.7
2221,AUKBA_XENLA_D0_4B8M_A,24.7
2222,AUKBA_XENLA_D0_2BFY_B,24.7
2223,MP2K4_HUMAN_D0_3VUT_B,24.7
2224,AUKBA_XENLA_D0_4B8L_A,24.7
2225,AUKBA_XENLA_D0_2VRX_B,24.7
2226,AUKBA_XENLA_D0_4C2V_B,24.7
2227,STK10_HUMAN_D0_2J7T_A,24.7
2228,AUKBA_XENLA_D0_2BFY_A,24.7
2229,AUKBA_XENLA_D0_2VRX_A,24.7
2230,PLK2_HUMAN_D0_4I5P_A,24.7
2231,AUKBA_XENLA_D0_2VGO_B,24.7
2232,AUKBA_XENLA_D0_3ZTX_A,24.7
2233,AUKBA_XENLA_D0_3ZTX_B,24.7
2234,AUKBA_XENLA_D0_2VGO_A,24.7
2235,AUKBA_XENLA_D0_4C2W_A,24.7
2236,STK10_HUMAN_D0_4EQU_A,24.7
2237,AUKBA_XENLA_D0_2VGP_A,24.7
2238,AUKBA_XENLA_D0_4C2V_A,24.7
2239,AUKBA_XENLA_D0_4B8M_B,24.7
2240,STK10_HUMAN_D0_4BC6_A,24.7
2241,PDPK1_HUMAN_D0_1OKZ_A,24.7
2242,PAK7_HUMAN_D0_2F57_A,24.6
2243,MYLK4_HUMAN_D0_2X4F_B,24.6
2244,PKN2_HUMAN_D0_4CRS_A,24.6
2245,MYLK4_HUMAN_D0_2X4F_A,24.6
2246,PAK7_HUMAN_D0_2F57_B,24.6
2247,PIM1_HUMAN_D0_3C4E_C,24.5
2248,PIM1_HUMAN_D0_3C4E_A,24.5
2249,PIM1_HUMAN_D0_1YXU_D,24.5
2250,PIM1_HUMAN_D0_3JXW_A,24.5
2251,PIM1_HUMAN_D0_1XWS_A,24.5
2252,PIM1_HUMAN_D0_3R02_A,24.5
2253,PIM1_HUMAN_D0_3QF9_A,24.5
2254,PIM1_HUMAN_D0_1YXV_A,24.5
2255,PIM1_HUMAN_D0_4MBI_A,24.5
2256,PIM1_HUMAN_D0_3VBX_A,24.5
2257,PIM1_HUMAN_D0_3T9I_A,24.5
2258,PIM1_HUMAN_D0_3BGQ_A,24.5
2259,PIM1_HUMAN_D0_3A99_A,24.5
2260,PIM1_HUMAN_D0_1YXU_B,24.5
2261,PIM1_HUMAN_D0_2BZK_B,24.5
2262,PIM1_HUMAN_D0_1YI3_A,24.5
2263,PIM1_HUMAN_D0_2XJ0_A,24.5
2264,PIM1_HUMAN_D0_4A7C_A,24.5
2265,PIM1_HUMAN_D0_4I41_A,24.5
2266,PIM1_HUMAN_D0_1YHS_A,24.5
2267,PIM1_HUMAN_D0_3JY0_A,24.5
2268,PIM1_HUMAN_D0_4ENX_A,24.5
2269,PIM1_HUMAN_D0_3DCV_A,24.5
2270,PIM1_HUMAN_D0_3JYA_A,24.5
2271,PIM1_HUMAN_D0_4BZO_A,24.5
2272,PIM1_HUMAN_D0_4JX7_A,24.5
2273,PASK_HUMAN_D0_3DLS_A,24.5
2274,PIM1_HUMAN_D0_3C4E_B,24.5
2275,PIM1_HUMAN_D0_4ALV_A,24.5
2276,PIM1_HUMAN_D0_4BZN_A,24.5
2277,PIM1_HUMAN_D0_3R00_A,24.5
2278,PIM1_HUMAN_D0_3UMW_A,24.5
2279,PASK_HUMAN_D0_3DLS_E,24.5
2280,PIM1_HUMAN_D0_4MBL_A,24.5
2281,PIM1_HUMAN_D0_2XIX_A,24.5
2282,PIM1_HUMAN_D0_2XJ2_A,24.5
2283,PIM1_HUMAN_D0_4GW8_A,24.5
2284,PASK_HUMAN_D0_3DLS_D,24.5
2285,PIM1_HUMAN_D0_2XIY_A,24.5
2286,PIM1_HUMAN_D0_4N70_A,24.5
2287,PIM1_HUMAN_D0_1YXS_A,24.5
2288,PIM1_HUMAN_D0_4N6Y_A,24.5
2289,PIM1_HUMAN_D0_1YXT_A,24.5
2290,PIM1_HUMAN_D0_1YXU_A,24.5
2291,PIM1_HUMAN_D0_2BIL_B,24.5
2292,KAPCA_MOUSE_D0_1J3H_B,24.5
2293,PIM1_HUMAN_D0_4K0Y_A,24.5
2294,PIM1_HUMAN_D0_4AS0_A,24.5
2295,PASK_HUMAN_D0_3DLS_F,24.5
2296,PIM1_HUMAN_D0_4ALW_A,24.5
2297,PIM1_HUMAN_D0_3VBY_A,24.5
2298,KAPCA_MOUSE_D0_1J3H_A,24.5
2299,PIM1_HUMAN_D0_4LL5_A,24.5
2300,PIM1_HUMAN_D0_3BGZ_A,24.5
2301,PIM1_HUMAN_D0_2J2I_B,24.5
2302,PIM1_HUMAN_D0_3R01_A,24.5
2303,PIM1_HUMAN_D0_4LMU_A,24.5
2304,PIM1_HUMAN_D0_4LM5_A,24.5
2305,PIM1_HUMAN_D0_3VBT_A,24.5
2306,PIM1_HUMAN_D0_2O65_A,24.5
2307,PIM1_HUMAN_D0_1YI4_A,24.5
2308,PIM1_HUMAN_D0_3CY3_A,24.5
2309,PIM1_HUMAN_D0_3F2A_A,24.5
2310,PIM1_HUMAN_D0_3MA3_A,24.5
2311,KAPCA_MOUSE_D0_3FHI_A,24.5
2312,PIM1_HUMAN_D0_3UIX_A,24.5
2313,PIM1_HUMAN_D0_3CY2_A,24.5
2314,PIM1_HUMAN_D0_3CXW_A,24.5
2315,PIM1_HUMAN_D0_4N6Z_A,24.5
2316,PIM1_HUMAN_D0_2O64_A,24.5
2317,PIM1_HUMAN_D0_2OBJ_A,24.5
2318,PIM1_HUMAN_D0_4ALU_A,24.5
2319,PIM1_HUMAN_D0_1XQZ_A,24.5
2320,PIM1_HUMAN_D0_3VC4_A,24.5
2321,PIM1_HUMAN_D0_1YXX_A,24.5
2322,PIM1_HUMAN_D0_4K18_A,24.5
2323,PIM1_HUMAN_D0_3BGP_A,24.5
2324,PDPK1_HUMAN_D0_3ORX_B,24.5
2325,PIM1_HUMAN_D0_3JPV_A,24.5
2326,PIM1_HUMAN_D0_3VBV_A,24.5
2327,PIM1_HUMAN_D0_3R04_A,24.5
2328,PIM1_HUMAN_D0_3C4E_D,24.5
2329,PASK_HUMAN_D0_3DLS_C,24.5
2330,PIM1_HUMAN_D0_4JX3_A,24.5
2331,PIM1_HUMAN_D0_3VBW_A,24.5
2332,PIM1_HUMAN_D0_2O63_A,24.5
2333,PIM1_HUMAN_D0_4K1B_A,24.5
2334,PIM1_HUMAN_D0_1YXU_C,24.5
2335,PIM1_HUMAN_D0_1YWV_A,24.5
2336,PASK_HUMAN_D0_3DLS_B,24.5
2337,PIM1_HUMAN_D0_3VBQ_A,24.5
2338,PIM1_HUMAN_D0_3UMX_A,24.5
2339,PIM1_HUMAN_D0_4DTK_A,24.5
2340,PIM1_HUMAN_D0_2XJ1_A,24.5
2341,PIM1_HUMAN_D0_4MED_A,24.5
2342,PIM1_HUMAN_D0_2XIZ_A,24.5
2343,PIM1_HUMAN_D0_3WE8_A,24.5
2344,PIM1_HUMAN_D0_1XR1_A,24.5
2345,PIM1_HUMAN_D0_2C3I_B,24.5
2346,GSK3B_HUMAN_D0_2OW3_A,24.4
2347,PHO85_YEAST_D0_4KRC_A,24.4
2348,GSK3B_HUMAN_D0_1I09_A,24.4
2349,DAPK1_HUMAN_D0_3F5G_A,24.4
2350,CDK5_HUMAN_D0_1H4L_A,24.4
2351,GSK3B_HUMAN_D0_1Q41_B,24.4
2352,GSK3B_HUMAN_D0_3SD0_A,24.4
2353,DAPK1_HUMAN_D0_1JKT_B,24.4
2354,MRCKB_HUMAN_D0_4UAL_A,24.4
2355,DAPK1_HUMAN_D0_4TXC_A,24.4
2356,DAPK1_HUMAN_D0_4B4L_A,24.4
2357,DAPK1_HUMAN_D0_3ZXT_B,24.4
2358,TTK_HUMAN_D0_2X9E_A,24.4
2359,KCC2D_CAEEL_D0_3KK9_A,24.4
2360,DAPK1_HUMAN_D0_2W4J_A,24.4
2361,MRCKB_HUMAN_D0_4UAK_A,24.4
2362,DAPK1_HUMAN_D0_1WVX_A,24.4
2363,GSK3B_HUMAN_D0_4ACG_A,24.4
2364,DAPK1_HUMAN_D0_1P4F_A,24.4
2365,GSK3B_HUMAN_D0_1J1C_B,24.4
2366,DAPK1_HUMAN_D0_2W4K_A,24.4
2367,GSK3B_HUMAN_D0_1Q4L_B,24.4
2368,GSK3B_HUMAN_D0_4ACH_B,24.4
2369,CBK1_YEAST_D0_4LQQ_D,24.4
2370,DAPK1_HUMAN_D0_2XZS_B,24.4
2371,GSK3B_HUMAN_D0_2OW3_B,24.4
2372,DAPK1_HUMAN_D0_1JKS_A,24.4
2373,GSK3B_HUMAN_D0_1Q3D_B,24.4
2374,DAPK1_HUMAN_D0_2XZS_A,24.4
2375,DAPK1_HUMAN_D0_1IG1_A,24.4
2376,MRCKA_RAT_D0_4AW2_A,24.4
2377,GSK3B_HUMAN_D0_4NM5_A,24.4
2378,DAPK1_HUMAN_D0_3GU7_A,24.4
2379,GSK3B_HUMAN_D0_3GB2_A,24.4
2380,GSK3B_HUMAN_D0_1I09_B,24.4
2381,DAPK1_HUMAN_D0_4PF4_A,24.4
2382,CDK5_HUMAN_D0_1UNH_A,24.4
2383,DAPK1_HUMAN_D0_1JKL_A,24.4
2384,TTK_HUMAN_D0_3GFW_A,24.4
2385,TTK_HUMAN_D0_3W1F_A,24.4
2386,KCC2D_CAEEL_D0_3KK8_A,24.4
2387,GSK3B_HUMAN_D0_1PYX_B,24.4
2388,GSK3B_HUMAN_D0_4ACH_A,24.4
2389,TTK_HUMAN_D0_4JT3_A,24.4
2390,CBK1_YEAST_D0_4LQQ_A,24.4
2391,GSK3B_HUMAN_D0_4J71_B,24.4
2392,TTK_HUMAN_D0_3HMN_A,24.4
2393,TTK_HUMAN_D0_2ZMD_A,24.4
2394,GSK3B_HUMAN_D0_3ZRK_B,24.4
2395,TTK_HUMAN_D0_3HMO_A,24.4
2396,DAPK1_HUMAN_D0_1JKT_A,24.4
2397,GSK3B_HUMAN_D0_3ZDI_A,24.4
2398,GSK3B_HUMAN_D0_4B7T_A,24.4
2399,TTK_HUMAN_D0_4C4H_A,24.4
2400,TTK_HUMAN_D0_4BI2_A,24.4
2401,GSK3B_HUMAN_D0_4ACD_B,24.4
2402,PHO85_YEAST_D0_2PMI_C,24.4
2403,TTK_HUMAN_D0_4C4I_A,24.4
2404,KCC2D_CAEEL_D0_3KL8_G,24.4
2405,GSK3B_HUMAN_D0_3F7Z_A,24.4
2406,MRCKB_HUMAN_D0_3TKU_B,24.4
2407,GSK3B_HUMAN_D0_4IQ6_A,24.4
2408,TTK_HUMAN_D0_4BI1_A,24.4
2409,GSK3B_HUMAN_D0_3Q3B_A,24.4
2410,GSK3B_HUMAN_D0_4NM3_A,24.4
2411,CBK1_YEAST_D0_4LQP_A,24.4
2412,GSK3B_HUMAN_D0_4J71_A,24.4
2413,GSK3B_HUMAN_D0_1GNG_A,24.4
2414,GSK3B_HUMAN_D0_1Q41_A,24.4
2415,MRCKB_HUMAN_D0_3QFV_A,24.4
2416,GSK3B_HUMAN_D0_3DU8_B,24.4
2417,CDK5_HUMAN_D0_1H4L_B,24.4
2418,GSK3B_HUMAN_D0_1Q3W_B,24.4
2419,CDK5_HUMAN_D0_4AU8_B,24.4
2420,GSK3B_HUMAN_D0_1Q3D_A,24.4
2421,GSK3B_HUMAN_D0_2O5K_A,24.4
2422,GSK3B_HUMAN_D0_1J1B_B,24.4
2423,GSK3B_HUMAN_D0_3SAY_A,24.4
2424,DMPK_HUMAN_D0_2VD5_B,24.4
2425,GSK3B_HUMAN_D0_4IQ6_B,24.4
2426,TTK_HUMAN_D0_3DBQ_A,24.4
2427,GSK3B_HUMAN_D0_1R0E_B,24.4
2428,DAPK1_HUMAN_D0_1WVW_A,24.4
2429,DAPK1_HUMAN_D0_1WVY_A,24.4
2430,GSK3B_HUMAN_D0_3M1S_B,24.4
2431,DAPK1_HUMAN_D0_3EH9_A,24.4
2432,GSK3B_HUMAN_D0_3L1S_A,24.4
2433,KCC2D_CAEEL_D0_3KL8_E,24.4
2434,CDK5_HUMAN_D0_1UNH_B,24.4
2435,CDKL1_HUMAN_D0_4AGU_B,24.4
2436,GSK3B_HUMAN_D0_4ACC_A,24.4
2437,DAPK1_HUMAN_D0_2XUU_A,24.4
2438,CDK5_HUMAN_D0_3O0G_A,24.4
2439,GSK3B_HUMAN_D0_1J1C_A,24.4
2440,TTK_HUMAN_D0_4BHZ_A,24.4
2441,TTK_HUMAN_D0_4BI0_A,24.4
2442,MRCKB_HUMAN_D0_3QFV_B,24.4
2443,TTK_HUMAN_D0_4C4F_A,24.4
2444,TTK_HUMAN_D0_3HMP_A,24.4
2445,DMPK_HUMAN_D0_2VD5_A,24.4
2446,TTK_HUMAN_D0_3CEK_A,24.4
2447,GSK3B_HUMAN_D0_3ZRM_A,24.4
2448,PHO85_YEAST_D0_2PK9_C,24.4
2449,CDK5_HUMAN_D0_4AU8_A,24.4
2450,TTK_HUMAN_D0_3VQU_A,24.4
2451,GSK3B_HUMAN_D0_3L1S_B,24.4
2452,GSK3B_HUMAN_D0_4ACC_B,24.4
2453,DAPK1_HUMAN_D0_3GU6_A,24.4
2454,CBK1_YEAST_D0_4LQS_A,24.4
2455,DAPK1_HUMAN_D0_3GUB_A,24.4
2456,KCC2D_CAEEL_D0_3KL8_C,24.4
2457,DAPK1_HUMAN_D0_2Y4P_A,24.4
2458,DAPK1_HUMAN_D0_2YAK_A,24.4
2459,GSK3B_HUMAN_D0_3SD0_B,24.4
2460,DAPK1_HUMAN_D0_3DFC_B,24.4
2461,TTK_HUMAN_D0_4C4E_A,24.4
2462,GSK3B_HUMAN_D0_1R0E_A,24.4
2463,GSK3B_HUMAN_D0_3ZRM_B,24.4
2464,GSK3B_HUMAN_D0_3DU8_A,24.4
2465,CDKL1_HUMAN_D0_4AGU_C,24.4
2466,CDK5_HUMAN_D0_1UNG_A,24.4
2467,GSK3B_HUMAN_D0_1GNG_B,24.4
2468,GSK3B_HUMAN_D0_3F7Z_B,24.4
2469,DAPK1_HUMAN_D0_3DGK_A,24.4
2470,DAPK1_HUMAN_D0_3ZXT_C,24.4
2471,GSK3B_HUMAN_D0_1Q4L_A,24.4
2472,DAPK1_HUMAN_D0_3F5U_A,24.4
2473,GSK3B_HUMAN_D0_4AFJ_B,24.4
2474,DAPK1_HUMAN_D0_2Y0A_A,24.4
2475,GSK3B_HUMAN_D0_3F88_A,24.4
2476,GSK3B_HUMAN_D0_1Q5K_A,24.4
2477,GSK3B_HUMAN_D0_4DIT_A,24.4
2478,GSK3B_HUMAN_D0_3ZRK_A,24.4
2479,GSK3B_HUMAN_D0_3I4B_A,24.4
2480,DAPK1_HUMAN_D0_3GU4_A,24.4
2481,GSK3B_HUMAN_D0_3I4B_B,24.4
2482,GSK3B_HUMAN_D0_3Q3B_B,24.4
2483,GSK3B_HUMAN_D0_4J1R_C,24.4
2484,CDK5_HUMAN_D0_1UNL_A,24.4
2485,GSK3B_HUMAN_D0_4NM7_A,24.4
2486,PHO85_YEAST_D0_2PK9_A,24.4
2487,DAPK1_HUMAN_D0_2X0G_A,24.4
2488,GSK3B_HUMAN_D0_4J1R_D,24.4
2489,GSK3B_HUMAN_D0_4ACD_A,24.4
2490,GSK3B_HUMAN_D0_4ACG_B,24.4
2491,DAPK1_HUMAN_D0_2Y4P_C,24.4
2492,GSK3B_HUMAN_D0_3ZRL_B,24.4
2493,PHO85_YEAST_D0_4KRD_A,24.4
2494,DAPK1_HUMAN_D0_3GU8_A,24.4
2495,CDK5_HUMAN_D0_1UNL_B,24.4
2496,TTK_HUMAN_D0_2ZMC_A,24.4
2497,GSK3B_HUMAN_D0_1PYX_A,24.4
2498,TTK_HUMAN_D0_3H9F_A,24.4
2499,GSK3B_HUMAN_D0_1Q3W_A,24.4
2500,MRCKB_HUMAN_D0_3TKU_A,24.4
2501,GSK3B_HUMAN_D0_4J1R_A,24.4
2502,CDK5_HUMAN_D0_1UNG_B,24.4
2503,GSK3B_HUMAN_D0_1Q5K_B,24.4
2504,DAPK1_HUMAN_D0_3GU5_A,24.4
2505,DAPK1_HUMAN_D0_3EHA_A,24.4
2506,GSK3B_HUMAN_D0_3SAY_B,24.4
2507,CDKL1_HUMAN_D0_4AGU_A,24.4
2508,GSK3B_HUMAN_D0_4NM0_A,24.4
2509,GSK3B_HUMAN_D0_2JLD_B,24.4
2510,GSK3B_HUMAN_D0_4J1R_B,24.4
2511,GSK3B_HUMAN_D0_3ZRL_A,24.4
2512,GSK3B_HUMAN_D0_3F88_B,24.4
2513,DAPK1_HUMAN_D0_1JKK_A,24.4
2514,KCC2D_CAEEL_D0_3KL8_A,24.4
2515,DAPK1_HUMAN_D0_3ZXT_D,24.4
2516,GSK3B_HUMAN_D0_1J1B_A,24.4
2517,KAPCA_MOUSE_D0_3PVB_A,24.3
2518,KAPCA_MOUSE_D0_4DH1_A,24.3
2519,KAPCA_MOUSE_D0_4O21_A,24.3
2520,KAPCA_MOUSE_D0_3O7L_B,24.3
2521,KAPCA_MOUSE_D0_1SYK_B,24.3
2522,KAPCA_MOUSE_D0_4IB0_A,24.3
2523,KAPCA_MOUSE_D0_4IAK_A,24.3
2524,KAPCA_MOUSE_D0_4DH3_A,24.3
2525,KAPCA_MOUSE_D0_4NTT_B,24.3
2526,KAPCA_MOUSE_D0_4DH5_A,24.3
2527,PDPK1_HUMAN_D0_3ORZ_B,24.3
2528,KAPCA_MOUSE_D0_4IAF_A,24.3
2529,KAPCA_MOUSE_D0_1RDQ_E,24.3
2530,KAPCA_MOUSE_D0_3TNP_C,24.3
2531,KCC2D_HUMAN_D0_2VN9_B,24.3
2532,KAPCA_MOUSE_D0_4HPT_E,24.3
2533,KAPCA_MOUSE_D0_1SYK_A,24.3
2534,KAPCA_MOUSE_D0_2QVS_E,24.3
2535,KAPCA_MOUSE_D0_4IAC_A,24.3
2536,KAPCA_MOUSE_D0_2ERZ_E,24.3
